0.6408,0.8121,0.3456,-0.4340,-0.1529,0.2498,-0.5394,-0.2017,0.6462,0.0773,-0.1078,0.4098,0.1892,-0.1917,1.5160,-1.2536,0.1386,-1.3142,0.0850,-0.0125
0.1002,0.1212,0.3124,0.2965,1.3916,1.5765,-0.9723,-0.5814,-0.9317,1.0902,-0.3160,-0.5725,-0.1398,1.2981,-0.2561,0.1536,2.4772,-0.3602,-2.0341,-1.4058
-1.4043,1.6049,1.3905,-0.5534,0.8032,0.3316,1.1825,-0.4497,0.5350,-0.5917,0.2828,1.2523,0.5638,1.4777,0.3430,0.7839,2.2966,-0.2921,1.0058,-0.4976
0.4225,1.3060,1.1110,0.6873,0.1973,0.1594,0.9121,-0.8880,0.0967,-0.3978,1.4349,0.1441,0.1733,-0.0423,-1.1311,0.7640,0.6923,-0.2861,-1.2332,-0.7418
0.1029,-1.1047,-1.3750,0.2549,-0.4078,1.9699,1.1837,1.2373,-0.9269,-0.6147,0.0531,-1.2629,-1.1795,-0.2204,0.4824,-1.0146,0.1490,-1.0330,-0.7254,-0.8953
0.6624,-0.6567,-0.4725,-1.1175,0.4873,0.2210,0.3636,0.1203,-0.9823,0.8954,1.2827,-0.7580,-0.0102,-1.3275,-0.6000,-0.6436,1.4068,0.8512,-1.6117,-0.9911
1.4020,0.2373,-2.0476,0.5059,-2.3510,1.5051,-0.4172,-2.8533,-1.8946,-0.7607,0.7633,-1.5003,1.5810,0.3592,-0.5623,-0.0949,0.5911,-0.4361,0.0970,1.3355
0.3025,-0.6252,0.4102,-0.3527,0.0268,-1.1109,-0.1180,-1.0639,-1.0257,1.0402,0.1859,-0.0994,-0.8563,-0.9471,0.8388,0.3991,-0.9021,0.3364,-0.0775,-0.2244
-0.2045,-1.2093,-1.4848,-2.0750,-0.6698,0.3050,0.0633,-0.0415,-0.6650,0.7317,-0.3963,0.1368,0.6385,0.4310,-0.0509,0.2897,-0.1383,0.6134,0.1675,-0.6740
1.0053,0.9199,-0.2509,-0.1448,-0.8625,1.7177,-1.6434,-0.4771,-1.2906,0.6536,0.3307,-0.1417,-0.5002,0.5012,-0.9378,-2.2206,-0.4015,-0.7319,-1.2682,0.0606
0.2853,-0.4366,-0.7272,1.4596,0.0572,-0.2601,-0.8571,-0.0738,-0.5416,0.6296,-0.2806,0.1011,-1.5421,-0.9459,1.5280,1.1034,1.2896,0.7793,0.6737,-1.0866
-2.1491,-0.1622,0.8500,-0.4694,1.0406,-1.6016,-0.7120,-0.5666,-0.0273,-0.0489,-0.1711,1.6508,0.4333,0.6276,-0.9959,-1.8054,0.7116,-1.1635,-0.7574,-1.0485
0.0493,-1.3619,1.7275,-2.4062,1.4936,-0.0508,-0.7537,-0.2247,-0.4226,-0.6718,-1.5504,-0.5875,0.0940,-0.4404,1.4253,-0.8395,0.0699,-1.6872,0.7123,-0.9625
-0.2798,0.2527,-1.5642,-1.9562,0.3448,-1.0780,-0.6281,-0.7894,-0.6452,-0.7729,1.0243,1.6926,0.2287,0.3931,0.9194,0.1049,-0.1519,-0.2732,0.0101,0.3486
-1.0001,-1.3194,0.5132,1.7075,-3.0404,-0.5009,0.8660,-0.5795,-0.5233,0.9899,-0.8559,0.9660,-2.3542,-0.7052,-1.1470,-0.5380,-1.1537,1.7882,-0.3118,0.5467
-0.2049,-0.2043,-1.0908,0.1718,-0.6344,1.1036,-1.1360,-1.2369,-0.2144,0.4811,-0.3870,-0.7160,-0.9685,0.2125,-0.0952,-0.4187,0.2798,-0.5972,-0.1781,0.0177
-0.8624,-0.1751,-0.9815,-1.0371,-2.5100,0.2276,-0.5815,-0.5237,2.0690,0.7705,-1.1319,-1.5815,-0.5894,1.0881,0.2895,-0.3835,-0.8383,-0.4508,0.9990,1.0295
1.6984,0.9250,1.7661,-0.5192,-1.9531,-1.0890,1.8742,-1.4156,0.4007,1.1759,1.2120,-0.7740,-1.9426,-0.0495,-0.1545,1.3562,-1.7905,-0.1112,-0.0372,0.6563
0.1909,-0.9354,0.7898,-1.3483,-0.5432,1.8325,0.6683,0.3836,-0.3315,0.7674,0.4467,0.9954,-1.1495,1.1797,-0.7926,0.9077,0.7435,0.7608,1.6806,0.0108
-0.4104,0.3187,-2.4651,-1.5682,-0.4615,-2.5659,-1.2552,-0.7854,-0.5912,-0.7304,0.3656,0.3438,-0.0412,1.1494,1.1798,-0.3494,-0.1424,-0.8196,-1.1874,-1.0251
0.5135,-1.1615,-0.1025,-0.2476,-0.4908,-0.4487,-0.8508,0.6361,-0.2567,-0.6517,0.5804,0.7872,0.7121,-1.2441,1.6569,0.7038,0.1197,1.0803,-0.6285,1.0685
-0.5033,0.6809,-0.1335,-0.0699,-0.6924,-0.8438,-1.2303,0.3383,-0.2074,0.3860,0.2540,1.6168,0.3142,0.8114,1.4255,0.6931,-1.1657,-0.2990,-0.1538,-0.2700
1.0115,0.4645,-0.3483,-0.2758,1.0278,0.7438,-1.5175,-1.3517,0.0581,-0.4988,-0.3400,-2.0850,0.6732,1.6523,0.7582,0.3831,-1.1455,1.0171,0.3431,-0.9080
0.9656,0.2334,-0.6539,1.3085,-1.2273,-0.4249,-1.6896,0.6745,-0.2684,1.0090,-0.9965,-0.0230,-0.4149,0.8620,0.3763,-1.1868,-0.8251,-0.8127,1.0027,-1.2617
-1.3992,-0.6584,-0.1694,0.7335,-0.2067,0.8390,0.6460,-0.3427,-0.9222,0.1337,0.4410,-0.7339,-2.6516,-2.0434,0.2413,-1.1974,-2.9229,0.6439,0.8190,-0.0079
-1.5248,1.0056,0.3548,-2.0107,-0.9055,-0.4704,0.7169,-1.0687,0.3202,-1.1487,-0.7716,-0.5868,0.4651,-0.5306,0.6926,-0.2588,-1.6260,-0.9108,0.7458,0.1798
0.4231,-0.1635,-0.6572,0.3283,-0.8004,1.6382,0.9614,-0.4110,-2.1551,-0.8529,-0.7106,-0.6500,1.9000,0.9646,-0.3202,0.0400,-0.8452,-1.1304,0.3815,-0.8917
-0.1758,1.2808,-0.0008,0.5085,-1.6622,0.8450,-0.7167,-0.4472,0.8346,-0.8607,-2.1124,-0.8023,-0.3276,-0.0090,-0.5468,-0.5821,0.7056,0.4123,1.0884,0.6825
-0.1334,-2.1950,1.6052,-0.4619,0.0632,1.1116,-0.4814,0.1486,-1.9554,-2.3988,0.6171,0.0587,0.2361,0.6960,1.0024,-1.3756,0.7353,0.7361,-0.8327,-0.3754
-0.2604,1.1432,-1.3358,0.1756,-0.3394,0.1911,0.1875,0.4880,-0.8449,2.9447,0.6928,-0.4253,-0.2951,0.4062,-0.9802,1.2298,0.2633,0.4369,0.9414,-1.6687
-0.0362,0.5495,0.1866,-0.3715,0.2961,1.1527,-0.0307,0.8480,-1.4999,-0.5158,0.5269,-1.7371,0.5008,1.4386,0.0979,-0.2077,0.6439,-0.8878,-0.6920,-0.2791
-0.7976,0.2810,0.6527,-0.2379,-0.7158,1.5922,-0.2769,1.8371,-0.5488,-0.4127,0.5652,0.5863,-0.6115,-0.4818,0.0090,-1.2328,1.4185,-0.3399,-0.3411,-0.4113
0.5050,-0.1193,-0.9153,-1.4045,1.8257,1.1614,-0.6799,-0.8851,-0.8812,-0.8691,0.8590,-1.8625,0.8234,0.2164,0.4971,0.8519,-1.5754,0.3528,-1.5495,0.2922
-0.9090,-0.4937,-0.1239,0.1039,-0.1685,-0.5809,0.2318,-0.9858,0.3407,0.9409,0.5895,1.3753,-0.0765,-1.1333,1.1859,-0.9834,-0.7680,-1.3268,-0.8929,1.3833
-0.2366,-1.1769,1.0515,-1.6911,2.7245,0.5489,-0.0464,0.0353,0.7051,1.4095,-1.4393,-0.1486,1.6903,0.4351,0.0878,0.0122,0.4652,-0.5071,-0.3112,-0.8079
2.1501,2.3690,-0.4186,-0.6990,0.2315,-0.8164,-1.8763,-0.9575,0.8940,-0.5395,2.0378,-1.6805,0.2907,-0.4994,-1.6291,2.6726,-0.2518,1.2630,-0.0942,-0.2522
1.6467,-1.3793,0.3315,0.7962,-0.4290,0.6192,-1.1952,-0.0271,-2.1782,-0.6507,0.3776,0.8463,-1.2520,-0.4906,-1.0591,-0.9238,-0.7764,1.0983,-0.8112,-1.2647
1.7727,1.6937,-0.6122,-1.1280,-0.2658,0.0186,0.7859,0.4649,-0.5211,1.3074,-0.2712,-1.5512,0.4415,-0.1247,0.5987,1.5564,0.6681,-0.4350,-1.8529,-1.0002
-0.4100,-0.3134,1.1177,-0.6803,-0.2413,-0.7144,1.1663,0.0486,0.4044,0.6888,0.1762,1.6420,1.0506,-0.0167,0.2406,-0.8648,0.4548,-0.6090,0.0204,-0.0672
-0.4845,0.9518,0.1570,-0.9626,1.1790,0.6380,-1.2195,0.9153,-0.3289,-1.0814,-0.5032,1.3571,0.7713,-1.9419,-0.2867,-0.9214,0.8460,-1.5782,0.3693,-0.0424
-0.9519,-1.0091,-0.9038,-0.6642,-0.2817,0.6394,-0.8595,-2.0015,1.5161,0.3943,-1.8020,-1.7684,0.7029,-0.0713,2.3299,0.5062,-0.7014,0.0216,0.5653,-1.0247
-0.8034,-1.7012,0.6293,0.3017,0.8274,-0.0875,-0.2441,0.7511,0.1214,-1.2708,0.8239,0.0802,0.0857,-1.1944,1.7702,-0.9831,0.0388,-0.4000,0.4752,-1.4385
0.1270,-0.4434,1.7169,-0.7099,0.0468,-0.8561,-0.1976,-0.2004,-1.4554,1.8023,1.3046,-1.1211,0.0549,0.0629,0.4742,-0.0303,1.2204,-0.2503,0.7070,2.0859
0.3643,0.0582,0.9469,0.2521,1.2898,0.4223,-0.9670,1.2690,0.7695,1.0880,0.8637,1.1849,-0.9476,1.1858,1.8315,0.3008,0.2487,-0.8110,-1.5361,-1.7070
-1.1706,-0.2533,-0.0982,-0.9454,-0.1654,0.6499,1.5265,-1.3495,-1.5977,0.6186,0.1809,-0.5108,1.1042,1.0803,-1.2516,1.6004,-0.5291,2.2934,-0.8289,-1.1801
-0.0745,1.0343,1.0818,0.3277,-0.4749,0.4783,0.5862,1.1446,0.4323,0.1589,1.5330,1.0906,-0.9802,0.7130,-0.5552,1.3063,0.4206,0.6930,0.0905,0.9896
0.2607,1.4432,-0.4843,0.5092,-0.0590,-0.3044,-0.7992,-0.2669,-0.7717,-0.6708,0.3188,1.1589,-0.0915,-1.3175,0.1408,-1.7787,0.8903,-0.3616,-0.9467,-0.1304
0.8239,-0.9276,-0.1988,0.4084,-0.6993,-0.0857,-0.1793,-1.9076,1.3981,0.6683,0.0229,0.3933,-1.0791,-2.5261,-1.2613,-1.1133,-0.0686,1.0348,-1.1731,1.5382
0.2977,1.9509,1.3484,-0.2613,0.2669,1.1977,-0.1804,1.5546,0.4785,-0.8415,-1.5442,-0.3722,1.0295,2.1246,-2.2019,0.4081,-1.4388,-0.7455,-0.4471,0.2377
-0.2057,0.4151,-0.8228,0.1869,0.0037,0.5739,-1.5504,-0.7567,-0.7839,-1.4663,1.3966,-0.4422,-0.1744,-1.2021,-1.4206,0.4944,0.6982,-0.5670,-0.7450,0.5776
-1.2971,-0.5739,0.5286,1.0712,-0.5997,-0.3469,-0.1329,-0.3177,-0.7655,-1.0998,0.0030,0.2591,-0.3686,0.0828,0.4541,2.5399,-0.3362,-0.2994,0.4840,1.1686
0.5480,-0.2545,-1.6754,-0.8492,0.4306,-1.4045,-1.2297,-0.2255,0.1127,-0.6310,-0.3256,2.4627,0.1473,-0.5266,-0.4961,0.1929,-0.3585,0.3517,0.0586,0.8201
-1.4987,-0.2710,0.2437,-0.9285,0.6118,1.8759,0.1554,0.5644,-1.3977,-0.1439,1.4801,-1.1889,-0.2158,-1.1292,1.2291,0.8304,1.3775,-0.2059,-0.2066,1.1037
-0.6078,-0.3078,-0.2656,-1.2985,-0.9517,0.1859,-1.2624,0.0070,1.0043,0.8787,-0.2540,1.7976,-0.7592,1.3834,-1.1774,-0.5304,-0.1785,-0.3959,1.0923,0.7750
0.5878,0.1983,-1.3072,-0.7948,-0.6491,-1.2878,1.0630,1.7183,0.4900,0.6546,0.4536,0.1201,-0.2122,-0.1219,2.5695,-0.2853,1.0900,-0.8173,-1.1411,-0.8824
0.0012,-1.1568,-1.2482,-1.3178,1.8982,-0.1079,-1.6532,-0.7767,0.7291,0.9784,0.1809,-1.1527,-1.3125,0.2516,-1.5489,1.6285,-0.6217,-0.3092,2.6533,0.1125
-1.3414,-0.4708,0.6501,-2.1695,-1.9045,-0.7387,0.0258,-1.2449,-0.2775,0.2204,0.7889,0.6616,0.2362,0.0452,0.9000,-0.1874,1.5345,-0.0344,-0.7155,-1.6042
-0.8127,0.0487,-1.0312,0.0982,-0.3099,0.9987,-0.4125,-0.4113,1.6701,-0.8824,1.0753,0.5180,-0.1321,0.2406,-1.1269,1.1553,0.9384,0.4596,1.9339,-1.5614
-0.6948,0.4054,-0.2938,0.0365,1.0418,-0.4341,-1.7001,-1.2426,0.0117,0.7626,0.0215,1.2945,0.5110,-0.6726,1.3505,-0.7907,-0.4381,1.1612,0.9217,1.5582
0.7128,-1.3803,1.1612,1.1207,-0.3491,-2.1423,-0.6336,1.2877,1.2587,1.7879,0.5399,1.4168,0.1470,-0.8286,0.0601,-0.1605,1.1616,1.2783,-1.5210,1.5265
-0.7827,0.6384,0.7387,-1.0331,-1.5370,-0.6866,0.2860,0.3645,-1.1826,-0.5818,1.2749,-0.6005,-0.7235,-1.9671,-0.7351,-0.6728,-1.3345,-0.8307,-1.6696,-0.0665
0.0373,-0.8896,0.1173,-0.0773,0.8833,0.9869,-0.4094,0.8115,0.3140,-0.7020,-1.0429,-1.2927,-0.4411,-2.5430,1.6149,1.4467,-0.5211,-0.6740,-0.0664,0.0952
0.1060,1.1641,-0.8584,-0.8372,-0.8927,0.3082,0.0770,0.0792,0.2363,0.4013,-0.9060,0.9387,-2.3600,-0.3689,1.0377,0.8225,0.7283,0.4798,0.2878,1.1166
-0.4998,-0.2320,1.7805,-1.7158,-0.3380,1.7844,-0.6282,0.0111,1.4985,-0.9298,-0.6024,1.1577,-0.5301,0.7333,1.9707,-0.2618,-1.9930,-0.7696,0.5817,0.5299
0.8695,-1.2092,0.1202,-0.4505,-0.0438,-0.1179,0.8330,0.0156,-0.0242,-0.1863,-1.0306,1.3482,2.7634,1.7719,0.5030,0.1117,0.3104,-0.5668,-0.4239,-0.9133
-1.4712,-0.2529,-0.4346,1.1237,-0.3961,0.7291,0.0267,0.5122,0.2888,0.7620,1.7715,0.3501,-0.6101,-2.6080,0.1174,-1.3857,1.3704,0.7116,-0.0063,-1.3883
-1.7599,-1.8352,-0.7427,0.9893,0.2745,0.9094,-0.0353,-0.1587,-0.1292,-0.7749,-1.7936,-0.0030,-2.9519,-0.1215,0.0242,-2.6643,-1.0707,-0.7210,0.4643,-0.6935
0.5083,-0.3715,-0.1119,1.9410,0.2436,0.6679,0.1735,1.8154,1.4246,0.8425,1.3695,1.0400,-0.8054,0.4580,0.1756,-2.7141,0.9981,-0.3392,-2.5652,-1.2425
-0.8578,1.8899,-0.5177,0.1050,1.5874,0.2479,0.9550,0.4720,-0.0825,-0.2453,-1.3519,0.4474,0.6144,0.3235,-1.0589,0.5642,-0.4135,0.0637,1.5737,-0.6202
-0.4304,0.1988,0.7783,-0.4781,0.9082,-0.2637,2.4285,-0.1429,0.3437,-1.2387,0.9565,0.6936,0.5103,-0.4956,-0.7356,0.6060,1.2539,0.2066,-0.1897,-0.6535
-0.2707,1.4100,-1.0338,0.7515,-1.3773,-1.0687,-0.2067,2.0265,1.2484,-0.7818,-0.5788,-0.4237,-0.9859,-1.8415,-0.7859,-0.6941,0.7620,1.9511,0.3965,-0.6210
0.5173,-2.6961,-0.2673,0.9569,0.8600,-0.1286,1.1226,0.3216,-1.3880,-0.0221,-0.5019,1.3811,-0.6593,0.4263,-0.4283,1.0583,0.8893,-0.0825,1.5178,0.0393
0.4234,1.0466,1.2754,-0.0959,0.3544,-0.0313,-0.7640,-0.2849,0.3674,0.4930,-0.2820,-0.8687,-1.9294,-0.4033,-0.2559,1.6856,0.3252,0.6579,0.0843,0.5948
-0.2909,1.0095,0.7426,-0.5855,0.8290,-0.8197,0.7823,-0.0115,1.0260,1.6250,-0.6974,1.1076,1.7639,0.6840,-1.3354,0.5228,0.6877,-0.8213,0.9865,-0.0089
0.8461,-0.3252,-1.9669,0.7709,1.4157,-0.1087,1.8577,-0.1297,-0.0845,-1.1822,1.3099,-0.1821,2.4527,-1.0297,0.2799,-0.5839,0.7776,-1.6009,-0.6281,0.4534
-0.5913,1.7913,-0.3615,-0.7280,-0.2328,-1.0540,-0.7772,-0.7015,-0.7716,0.3958,0.8047,0.9263,-0.4671,0.4269,-0.4840,-0.3793,-0.5074,-1.0726,-0.0300,-0.3115
0.7457,1.8488,0.1679,0.7072,0.2029,0.6285,-0.5427,-1.8351,0.5422,1.3120,-1.1863,0.1483,-0.5152,0.6029,-0.5659,-2.9668,-0.4425,-0.3889,-1.8107,0.3785
-0.6563,-0.9276,-0.1967,0.9549,-1.0871,1.3487,1.2796,-0.1188,0.5684,-1.1257,-2.7187,-0.0960,-1.2280,0.1749,-0.2225,-0.0395,-1.4639,1.8904,0.0232,-0.6313
-0.9558,0.0455,-0.6535,0.7908,-1.8436,0.1258,0.4387,0.9067,-0.4030,-0.1186,-0.7450,-0.7623,0.6124,0.1202,0.4419,-0.8346,-2.7869,0.3076,-0.0744,-0.8641
0.6088,0.4345,1.5242,0.0190,1.1307,-0.2168,-1.3909,-0.5291,0.8319,0.1725,-0.6961,-0.5136,-0.1395,-0.3271,-0.9664,-0.1120,0.0244,0.9489,-0.3971,0.4029
1.7747,0.0175,-0.2954,-0.0056,-0.5978,0.2026,-1.6488,0.3087,-0.0349,-0.8756,-1.2753,-1.3811,0.4602,-1.8094,-0.0546,0.6165,1.6186,0.2585,-0.2714,1.4892
1.3921,0.9140,0.7582,-0.1577,0.2929,0.0310,-0.3652,-0.1129,-0.3194,2.3851,-0.0700,1.5044,1.2261,-1.2023,-0.1456,-1.2068,-0.7474,0.4669,-1.5255,-1.5852
0.0397,-0.2838,0.1345,0.7902,-1.0134,-1.9938,-0.2181,-0.4623,-0.3571,1.6190,-0.1378,-1.6902,0.2116,0.0593,0.1612,0.5642,0.2471,-1.5593,-0.0407,0.8317
1.1020,-1.1386,-0.3289,0.1957,0.0885,-0.5011,-0.3061,-0.7134,0.4212,-2.0123,0.8127,0.8199,0.6544,1.4451,1.0181,-0.7104,1.6488,-0.2954,-0.7070,-0.2748
1.1259,0.0650,0.0405,-0.2368,-0.6987,0.8033,-1.0867,1.9775,-0.3240,0.6407,-0.8940,0.8680,0.5021,0.1176,0.2733,0.8852,1.6424,0.7193,0.4264,-0.0021
-0.0738,-0.0446,0.1443,-0.0194,-0.2465,-0.6254,1.2612,2.3588,-1.3251,2.2613,1.0361,2.0285,-0.4504,-0.7272,-1.9286,-0.4816,0.5471,0.5078,0.6152,0.1575
0.2017,1.0822,0.0510,-0.5666,-0.1847,-2.0685,0.6320,1.3020,-0.0521,0.6324,1.4548,-0.0159,-1.0206,1.5019,0.2855,1.5553,0.4156,-0.9954,-1.3372,0.2548
1.0324,-1.2428,0.6242,0.0735,-0.0712,0.9447,-0.4429,-0.7807,0.4154,0.7213,0.0543,2.3800,0.7934,-1.1498,0.0855,0.5817,-1.6776,0.6141,-1.1072,0.8928
1.7211,-0.7076,1.1036,-0.0803,1.0865,-0.5392,-1.5007,0.2575,-1.5237,-1.7929,0.7152,-1.4373,0.6527,-0.7352,-1.1778,-0.6555,-1.4877,1.7184,-0.0321,-0.5463
